1.762174382742891232e-02,9.798343900311838883e-01,2.543866141387251829e-03
5.127882749922009487e-02,4.011131855826027132e-02,9.086098539425195852e-01
3.148578384422185891e-03,9.846393864533651286e-01,1.221203516221276361e-02
6.240218916174941318e-04,1.673476623853362155e-01,8.320283157230463633e-01
1.625977503260081503e-01,6.162995495159824255e-01,2.211027001580094797e-01
1.089120394237623121e-02,1.619754881586247253e-01,8.271333078989989707e-01
1.757298081329836462e-02,8.935861871390564648e-01,8.884083204764506303e-02
4.934140198955623557e-02,1.638503860280949020e-01,7.868082119823487375e-01
3.041750098793534127e-02,9.694706984451429976e-01,1.118005669215469186e-04
8.488797811585356845e-01,8.734106080217186874e-02,6.377915803929229410e-02
9.779048262346574406e-04,4.964423709388707945e-02,9.493778580798780675e-01
1.345984098848398806e-02,9.848327727111082508e-01,1.707386300407723193e-03
2.858452228428506431e-05,9.972411783516467176e-01,2.730237126068732218e-03
7.160217778628453766e-01,2.764054122276924375e-01,7.572809909462151212e-03
3.614626933248803187e-02,1.617517800121203719e-01,8.021019506553916933e-01
1.338175552883989587e-02,7.318039359428292201e-01,2.548143085283307574e-01
6.538984674314068934e-02,7.652734905343160365e-01,1.693366627225430798e-01
6.032541097971415994e-02,8.675142892040962894e-02,8.529231600998762319e-01
3.684510259095116758e-02,4.994277897083715390e-01,4.637271077006774322e-01
1.240810141308053058e-06,9.994387006760884207e-01,5.600585137704555379e-04
1.994857009428707435e-03,3.230090804056529041e-02,9.657042349500057909e-01
9.661593048382786098e-01,5.738334127860552324e-03,2.810236103386086828e-02
9.113293295885410705e-01,2.819744695112133548e-02,6.047322346033773277e-02
8.073925058049334913e-01,1.347876419109753365e-01,5.781985228409088073e-02
5.122084161679210101e-01,4.803694296485113147e-01,7.422154183567715967e-03
9.908309745730299323e-01,3.238308628301958276e-03,5.930716798668340603e-03
8.146047785689813914e-01,1.581561052273803003e-01,2.723911620363805852e-02
7.887184760559416974e-01,2.106704088690161680e-01,6.111150750420947910e-04
2.740901336312444704e-04,2.318787212670081477e-02,9.765380377396678524e-01
9.851873050940990195e-01,1.169036030330049443e-02,3.122334602600301736e-03
1.474580522877153368e-02,9.836678036358433852e-01,1.586391135385109520e-03
1.148115171725855310e-01,8.246234261953281353e-01,6.056505663208625045e-02
5.476005385134311530e-03,9.941875568272130481e-01,3.364377876528229332e-04
9.936980194533037158e-01,5.676466158719686503e-03,6.255143879766721397e-04
9.607887258636290673e-01,7.453928037825521651e-03,3.175734609854550389e-02
5.932826335593349015e-02,9.229638056685386394e-01,1.770793097552774906e-02
1.715958064892285639e-01,8.216802077810410054e-01,6.723985729730447107e-03
2.771149131583929698e-02,5.289970741569752916e-02,9.193888012684632294e-01
4.455279053145309317e-07,2.277306482594988763e-07,9.999993267414464260e-01
1.886510821907584404e-06,9.998082225725640759e-01,1.898909166141000374e-04
1.236732577168207226e-01,8.760062100663302820e-01,3.205322168489501463e-04
8.832720445251406038e-02,8.501696524308343106e-01,6.150314311665153189e-02
8.044142097163756722e-01,7.491342916945234465e-02,1.206723611141717750e-01
9.979461225162801208e-01,1.447643578313441383e-03,6.062339054062393156e-04
1.198620391055950561e-05,9.982429300560643481e-01,1.745083740025047021e-03
3.500036570338645875e-02,2.426934313323154124e-01,7.223062029642984827e-01
7.284653324198254731e-01,2.628398404660264864e-01,8.694827114148231256e-03
2.885477724241437003e-01,7.098365382639876264e-01,1.615689311868904630e-03
9.904974752725612674e-01,7.905101469425173527e-03,1.597423258013436946e-03
1.258802746980474383e-04,1.611270280661618315e-02,9.837614169186856827e-01
4.205049725396847043e-02,1.492551530772209256e-01,8.086943496688107080e-01
9.888641551326062500e-07,9.999896109320600690e-01,9.400203784766171346e-06
8.051164232602925352e-01,1.933543696388046740e-01,1.529207100902801614e-03
9.554824646864251703e-02,9.044146878792984623e-01,3.706565205894024747e-05
9.955975088517049487e-02,6.607443356025033410e-01,2.396959135123262474e-01
1.165225924567972748e-01,8.815090476885329984e-01,1.968359854669613548e-03
9.806783137916497139e-01,1.494539412116149130e-02,4.376292087188832051e-03
3.903065264519124319e-04,2.966872925307086767e-02,9.699409642204771531e-01
6.100846945258384113e-02,1.949474727424955756e-01,7.440440578049205556e-01
4.898616451199424184e-09,5.870455032309369570e-09,9.999999892309284766e-01
1.163323690572981919e-02,9.858270890972494760e-01,2.539673997020496215e-03
3.798298095144809865e-03,5.200648010168141709e-04,9.956816371038382796e-01
2.783176076334792359e-02,9.131261745943098918e-01,5.904206464234230956e-02
5.755834294090805131e-02,9.424315222071109055e-01,1.013485198131762161e-05
2.290761677394148943e-06,2.744449145380152844e-06,9.999949647891772653e-01
2.383696976241439502e-02,8.100052254809242402e-02,8.951625076894934585e-01
5.986142125633807376e-02,9.296158928889061146e-01,1.052268585475568154e-02
2.709912045134821746e-03,9.700091983323232414e-01,2.728088962254204483e-02
8.983881562960560965e-03,9.910115516884078213e-01,4.566748631659119274e-06
5.366498261291164848e-03,7.785607068587308000e-01,2.160727948799783249e-01
6.855905997917586259e-01,3.082675243254215935e-01,6.141875882819835229e-03
6.720652096539281480e-03,1.849599891006341573e-03,9.914297480124545370e-01
3.928195873133605298e-02,6.931853656192821234e-02,8.913995047067357902e-01
2.004722775541902674e-02,1.688282769429205613e-03,9.782644894751517661e-01
2.867988505039962763e-02,9.070174778486025380e-01,6.430263710099763663e-02
6.969328531322499997e-04,1.510799184645852111e-01,8.482231486822827682e-01
2.932249866457490230e-07,1.662358346004684463e-07,9.999995405391788328e-01
9.902146273591221348e-01,9.440770346624724170e-04,8.841295606215356442e-03
9.500176407900783326e-01,4.991344636121687606e-02,6.891284870484301031e-05
3.080279602551804150e-06,3.703537271974106506e-06,9.999932161831254218e-01
7.853766912630114419e-05,1.822983617525726109e-03,9.980984787133480030e-01
3.357421641547558844e-02,8.865738067517587861e-01,7.985197683276563929e-02
9.178044785501348057e-01,8.137961180343336598e-02,8.159096464318290427e-04
1.337191444047297062e-01,8.381753222994156038e-01,2.810553329585483220e-02
9.542981981271788650e-01,1.149524050107513483e-02,3.420656137174567235e-02
1.475094829205853865e-02,8.627868034462520264e-01,1.224622482616895547e-01
5.133455955144088263e-03,9.947176747258383855e-01,1.488693190177857808e-04
6.954398787608604415e-01,3.025273776216175214e-01,2.032743617522174071e-03
1.836467569097226206e-03,5.440294881270822946e-01,4.541340443038202612e-01
9.855063130696152252e-01,3.239651524384308187e-03,1.125403540600058115e-02
2.333462700796487512e-06,9.989945714658925446e-01,1.003095071406671663e-03
3.349339887764854798e-05,9.965676414078866729e-01,3.398865193235743858e-03
7.444842521799061030e-02,7.648606700690757654e-01,1.606909047129335133e-01
5.984730466802833104e-03,9.940079392978936612e-01,7.330235303194015842e-06
6.631819947993457254e-02,9.325233834705136671e-01,1.158417049551652622e-03
6.755501579189725492e-01,3.241086628837229200e-01,3.411791973044658909e-04
8.603579040675311818e-02,9.122208764688705118e-01,1.743333124376382362e-03
1.370790681508960796e-03,2.381243863328198328e-03,9.962479654551624764e-01
6.582964918466386317e-01,3.407287655661305203e-01,9.747425872307282496e-04
3.373731931845881660e-02,9.230413544167631601e-01,4.322132626477814127e-02
1.827365010334693896e-01,8.151052738682760257e-01,2.158225098254448575e-03
9.369316436290288375e-02,9.059623331121551271e-01,3.445025249421707352e-04
6.570121544539893430e-05,5.744092942914799313e-03,9.941902058416396404e-01
5.508042481068780444e-02,1.753231228247590368e-01,7.695964523645529853e-01
9.913864340864146918e-01,2.075390127602804065e-03,6.538175785982546645e-03
9.707252593799815532e-01,2.890367162075312829e-02,3.710689992652425515e-04
9.235799531124569972e-01,7.461991030860500029e-02,1.800136578938160790e-03
3.021385810223597423e-01,6.896493748519388900e-01,8.212044125701476946e-03
2.316865771129440907e-07,2.762164857404919543e-07,9.999994920969371703e-01
4.322377534682218109e-02,9.566965483766963763e-01,7.967627648146111238e-05
6.724544110765662275e-01,3.078694938536229997e-01,1.967609506981066875e-02
2.250816330530218401e-02,5.047817345052438842e-01,4.727101021894537514e-01
9.998684703123399409e-01,1.300148139445482282e-04,1.514873715585325325e-06
1.032815811472546355e-03,4.907656537212679720e-02,9.498906188164005782e-01
4.634707398372089199e-02,7.971787660681401988e-01,1.564741599481391243e-01
3.124171057701578130e-02,9.671311077397839462e-01,1.627181683200509951e-03
5.659146120063522634e-02,7.971324477633612293e-01,1.462760910360033362e-01
3.534140420471022000e-03,9.958226329157389145e-01,6.432266637902832622e-04
2.080579409702329019e-04,1.416008578127981310e-01,8.581910842462313616e-01
3.868289563488780392e-01,2.013903343108301158e-01,4.117807093402921503e-01
9.919558304300504226e-01,5.213109043707039566e-04,7.522858665578875323e-03
9.778844860245080595e-01,1.160235987793507145e-02,1.051315409755676847e-02
3.626341347123895954e-08,4.332394967487371743e-08,9.999999204126367447e-01
9.158937562209239491e-01,4.013530947524495546e-02,4.397093430383108847e-02
2.522667193158505128e-02,9.658424400937001275e-01,8.930887974714706717e-03
1.260316635752875558e-01,7.561397484269493097e-01,1.178285879977635925e-01
1.693313931155679755e-02,1.064634619942559594e-03,9.820022260685008497e-01
3.814189893373743566e-08,4.575961445111414064e-08,9.999999160984865965e-01
2.068477020972075174e-06,2.480216806840000633e-06,9.999954513061721784e-01
9.957584548076668044e-04,3.566238385417693640e-03,9.954380031597745981e-01
2.154164048480697313e-02,6.483428716790955171e-02,9.136240723472831560e-01
1.808420913782142481e-01,8.191277301317716475e-01,3.017849001426781781e-05
6.442095958809233858e-02,1.779023886294820445e-01,7.576766517824258251e-01
9.587730409967679668e-01,9.530038944174682239e-03,3.169692005905710985e-02
1.249130033989323009e-04,5.083180064926671321e-02,9.490432863473344804e-01
2.580209565854407056e-02,9.741808015617914318e-01,1.710277966436602739e-05
9.905243914352531709e-01,8.933570784231301479e-03,5.420377805155431354e-04
2.581129095351633942e-02,9.740785021655361531e-01,1.102068809476671179e-04
1.247503912620997885e-01,8.400565435114573098e-01,3.519306522644290169e-02
5.792367220610651145e-09,6.950304947175570089e-09,9.999999872573277493e-01
7.776380892026143465e-01,1.810632164938286992e-01,4.129869430355719018e-02
1.314299166895088516e-04,6.528949752801926736e-03,9.933396203305087102e-01
3.981762986600703019e-02,9.444432588713655985e-01,1.573911126262726376e-02
9.667793714120881399e-01,2.905160986425269626e-02,4.169018723659206373e-03
1.361979059477136551e-02,1.217164812066186827e-03,9.851630445931625069e-01
1.330187780300101479e-03,5.775101306034163828e-02,9.409187991593582767e-01
2.102618156910814051e-02,9.730414127761538579e-01,5.932405654738175105e-03
1.458463242545464042e-02,5.718578049857655499e-01,4.135575625887796813e-01
7.374474137970949972e-01,2.601558639582615129e-01,2.396722244643137347e-03
8.913929312682018422e-03,9.898884887650986064e-01,1.197581922219434795e-03
6.704481157508068971e-08,8.035521239668627685e-08,9.999998525999760357e-01
2.998053466838122849e-02,6.203185759707446900e-01,3.497008893608737901e-01
2.224209960670573902e-03,8.942376204448466981e-03,9.888334138348809921e-01
4.925155041726523132e-04,3.329878890933347935e-02,9.662086955864939153e-01
9.461573145984124300e-02,8.287216338238087010e-01,7.666263471635013926e-02
3.883926098255216326e-07,9.999261329855824165e-01,7.347862180759706066e-05
2.022639587255195256e-10,2.427173957244555775e-10,9.999999995550186149e-01
1.614968727472029277e-03,1.251399078072060744e-01,8.732451234653221261e-01
1.523249038513491373e-06,1.825174531120704686e-06,9.999966515764302510e-01
8.875662514802649602e-03,4.188855114227886534e-02,9.492357863429187192e-01
9.755647775416542711e-01,6.922179792460491851e-03,1.751304266588503411e-02
5.603495139568132229e-03,8.108677930689857545e-04,9.935856370673628035e-01
2.573868790318067936e-08,3.089156072389628857e-08,9.999999433697513984e-01
1.276375345448919839e-06,1.530233294341332939e-06,9.999971933913602840e-01
4.515407949977645052e-01,5.478093665442720361e-01,6.498384579633022847e-04
8.137900863649059069e-01,1.687380186558828932e-01,1.747189497921132137e-02
9.783480364655788852e-01,5.446681318792227083e-03,1.620528221562880095e-02
7.934696107838397350e-02,7.952127766487971927e-01,1.254402622728190142e-01
8.318037176569791080e-02,3.747731602307756704e-01,5.420464680035265159e-01
7.208094482824484173e-02,9.250714849807908369e-01,2.847570190964470588e-03
6.240315342271239851e-01,3.559883861479949951e-01,1.998007962488131464e-02
9.916568602898498952e-01,8.286619382959367619e-03,5.652032719069507066e-05
1.427750847105100501e-02,1.071489753935876144e-01,8.785735161353614986e-01
3.961649903784467824e-02,1.564750393409679030e-01,8.039084616211873424e-01
5.718328860874442865e-02,4.356239006806050806e-02,8.992543213231950494e-01
2.229673827417047449e-01,5.808012327672581465e-01,1.962313844910369143e-01
9.538821499043415031e-01,1.379118264244453586e-02,3.232666745321415014e-02
6.824549873583632964e-01,3.170710602847595649e-01,4.739523568770943689e-04
9.690437126530666578e-01,3.091456911419174225e-02,4.171823274173878709e-05
3.556008232658789958e-01,6.189283176084341420e-01,2.547085912568669563e-02
3.691821705132543319e-02,1.527859018177740724e-01,8.102958811309003417e-01
7.647106094457192249e-01,2.351444402389699651e-01,1.449503153105451700e-04
1.262586247011497909e-01,6.957352186188272558e-01,1.780061566800230921e-01
5.953720419338755926e-02,9.403690820427473840e-01,9.371376386509094696e-05
1.210358743399004150e-01,8.525795372596698396e-01,2.638458840043001602e-02
9.956660627154051424e-01,4.320627376293750994e-03,1.330990830101026919e-05
1.595257663219432770e-02,9.544680685790357666e-01,2.957935478876976693e-02
7.739013961366120187e-02,9.210072699386290251e-01,1.602590447709789688e-03
3.402877193560370495e-02,2.522526727115121780e-03,9.634487013372811104e-01
9.160985084176928028e-01,8.379354736757418931e-02,1.079442147328399029e-04
2.726443389264861586e-02,2.457109850237950699e-01,7.270245810835564981e-01
7.834142703468566227e-02,9.155062114121819139e-01,6.152361553132475874e-03
3.061757353754821498e-01,3.279605474902473894e-01,3.658637171342702943e-01
2.176155635861223847e-02,3.027103996200668501e-01,6.755280440213209392e-01
6.007081090762323364e-07,9.999959681123351540e-01,3.431179555871347369e-06
9.218855820185302679e-04,4.338371207248069295e-02,9.556944023455007375e-01
9.971500844098440952e-01,2.539312234910735561e-03,3.106033552450296895e-04
6.322325315804884216e-01,3.112065526936613202e-01,5.656091572585020266e-02
6.288267695502873742e-07,3.478410951472776137e-07,9.999990233321354172e-01
8.333023391483007636e-03,7.897871893202733015e-03,9.837691047153143131e-01
9.861989422816478390e-01,1.369536409886005536e-02,1.056936194920636779e-04
8.295329871306028613e-01,1.642268946704728283e-01,6.240118198924467403e-03
9.946771396900302431e-01,3.602966528540535538e-03,1.719893781429252802e-03
3.450904507099795179e-03,1.394604076573597966e-04,9.964096350852430506e-01
1.342940531344042983e-05,9.980327982383307983e-01,1.953772356355832750e-03
1.753597376974956046e-01,6.853984879195057500e-01,1.392417743829987287e-01
6.357127479713907230e-03,9.763225736109011343e-01,1.732029890938510674e-02
9.187395254630239538e-01,6.594748042225904994e-02,1.531299411471683317e-02
3.336902584016077349e-03,9.807825311919727840e-01,1.588056622401082946e-02
7.286577025821597831e-01,2.469888564797427244e-01,2.435344093809766255e-02
2.278807449752997313e-04,1.256658805735384743e-01,8.741062386814860696e-01
9.490320272870448326e-01,5.096399991083801900e-02,3.972802117342930873e-06
8.463505200240111215e-01,1.516826611036210526e-01,1.966818872367850218e-03
9.480873959021579589e-01,2.307539760943985024e-02,2.883720648840210066e-02
5.860817118584992456e-04,6.718526892510525705e-01,3.275612290370890078e-01
9.453421803565795756e-01,2.703493841762433236e-02,2.762288122579616839e-02
9.310476196344401600e-01,6.186028336784221010e-02,7.092096997717427763e-03
9.846077585592656334e-01,1.530022058458798719e-02,9.202085614631453140e-05
4.736599039797920879e-02,5.299470396812110823e-02,8.996393056338998218e-01
9.993558123477576133e-05,1.382191983165968578e-02,9.860781445871056317e-01
1.814618426551631997e-02,8.518897472135030791e-01,1.299640685209804969e-01
3.177525675320724829e-02,2.880768698606078204e-01,6.801478733861853199e-01
2.307624863064150836e-03,7.825387183285479331e-01,2.151536568083880219e-01
9.071827058401710090e-04,1.505655266619604360e-01,8.485272906321992270e-01
